"value","units","time","era","variable","model","experiment","ensemble","grid","year","month"
0.295763532780918,NA,20110815.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2011","08"
0.364169499963593,NA,20110915,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2011","09"
0.491304899563007,NA,20111015.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2011","10"
0.883041448378134,NA,20111115,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2011","11"
0.827547398701872,NA,20111215.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2011","12"
0.630848167574512,NA,20120115.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2012","01"
0.408042755725396,NA,20120214,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2012","02"
0.509629309190876,NA,20120315.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2012","03"
0.445887360064791,NA,20120415,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2012","04"
0.391002034724646,NA,20120515.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2012","05"
0.234863046502086,NA,20120615,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2012","06"
0.240893784901277,NA,20120715.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2012","07"
0.252876047796586,NA,20120815.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2012","08"
0.287009894091916,NA,20120915,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2012","09"
0.416120816916354,NA,20121015.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2012","10"
0.943960104860879,NA,20121115,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2012","11"
0.996661856729477,NA,20121215.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2012","12"
0.679636450575474,NA,20130115.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2013","01"
0.468348598191661,NA,20130214,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2013","02"
0.530899151723938,NA,20130315.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2013","03"
0.414618920231735,NA,20130415,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2013","04"
0.384250417865714,NA,20130515.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2013","05"
0.249185822877651,NA,20130615,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2013","06"
0.240285700737435,NA,20130715.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2013","07"
0.261472586766535,NA,20130815.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2013","08"
0.344380160171437,NA,20130915,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2013","09"
0.422596564285367,NA,20131015.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2013","10"
0.81363698606679,NA,20131115,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2013","11"
0.823181267694464,NA,20131215.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2013","12"
0.59085394312826,NA,20140115.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2014","01"
0.373587931525037,NA,20140214,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2014","02"
0.439244572384028,NA,20140315.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2014","03"
0.456936136487069,NA,20140415,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2014","04"
0.301999672385095,NA,20140515.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2014","05"
0.221274703535924,NA,20140615,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2014","06"
0.224632024214181,NA,20140715.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2014","07"
0.267240343815665,NA,20140815.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2014","08"
0.306485851128516,NA,20140915,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2014","09"
0.379590425513235,NA,20141015.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2014","10"
0.86257274607713,NA,20141115,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2014","11"
0.800125979228762,NA,20141215.5,"cmip6","ratio","CESM2","historical","r7i1p1f1","gn","2014","12"
0.441305975357246,NA,18500115.4895833,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1850","01"
0.300821643985486,NA,18500214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1850","02"
0.327432447009058,NA,18500315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1850","03"
0.501234750471335,NA,18500415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1850","04"
0.346370167244229,NA,18500515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1850","05"
0.218410043262138,NA,18500615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1850","06"
0.22395778455827,NA,18500715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1850","07"
0.237158136232113,NA,18500815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1850","08"
0.26659277182013,NA,18500915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1850","09"
0.351716296010775,NA,18501015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1850","10"
0.599526179166124,NA,18501115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1850","11"
0.667760706561052,NA,18501215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1850","12"
0.498202944012655,NA,18510115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1851","01"
0.31951879052249,NA,18510214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1851","02"
0.333961126246099,NA,18510315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1851","03"
0.476876600892478,NA,18510415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1851","04"
0.363798870719909,NA,18510515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1851","05"
0.223780941993543,NA,18510615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1851","06"
0.220966765154061,NA,18510715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1851","07"
0.233637507705437,NA,18510815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1851","08"
0.260863528881116,NA,18510915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1851","09"
0.352777306654577,NA,18511015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1851","10"
0.681121598601041,NA,18511115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1851","11"
0.610977207673198,NA,18511215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1851","12"
0.417614777407982,NA,18520115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1852","01"
0.286299618674596,NA,18520214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1852","02"
0.342290704087378,NA,18520315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1852","03"
0.442573615887935,NA,18520415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1852","04"
0.356675697639849,NA,18520515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1852","05"
0.220413547122676,NA,18520615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1852","06"
0.223641985380973,NA,18520715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1852","07"
0.216601728706701,NA,18520815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1852","08"
0.25072836550079,NA,18520915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1852","09"
0.356206340114391,NA,18521015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1852","10"
0.568270743690304,NA,18521115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1852","11"
0.59677084492711,NA,18521215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1852","12"
0.51721861438022,NA,18530115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1853","01"
0.315020049692038,NA,18530214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1853","02"
0.379168642147792,NA,18530315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1853","03"
0.452256683567201,NA,18530415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1853","04"
0.370149276717179,NA,18530515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1853","05"
0.251731861170991,NA,18530615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1853","06"
0.244974345199802,NA,18530715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1853","07"
0.240651335477796,NA,18530815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1853","08"
0.269505271748465,NA,18530915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1853","09"
0.350428808059331,NA,18531015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1853","10"
0.596501828670199,NA,18531115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1853","11"
0.723560959949861,NA,18531215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1853","12"
0.421013471179303,NA,18540115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1854","01"
0.297333766487809,NA,18540214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1854","02"
0.340113685514783,NA,18540315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1854","03"
0.50826450050079,NA,18540415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1854","04"
0.398828676973893,NA,18540515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1854","05"
0.254908844461266,NA,18540615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1854","06"
0.215901590322589,NA,18540715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1854","07"
0.21363856437749,NA,18540815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1854","08"
0.257310398920602,NA,18540915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1854","09"
0.347268397616636,NA,18541015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1854","10"
0.641138758221041,NA,18541115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1854","11"
0.67338122350698,NA,18541215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1854","12"
0.47330496493416,NA,18550115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1855","01"
0.322815935978142,NA,18550214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1855","02"
0.419064184712176,NA,18550315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1855","03"
0.490580815353235,NA,18550415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1855","04"
0.32903182298376,NA,18550515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1855","05"
0.219567750941226,NA,18550615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1855","06"
0.2348342609387,NA,18550715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1855","07"
0.238611455525115,NA,18550815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1855","08"
0.264467239573815,NA,18550915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1855","09"
0.36916903001825,NA,18551015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1855","10"
0.57230828002346,NA,18551115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1855","11"
0.648989760785008,NA,18551215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1855","12"
0.439385698856712,NA,18560115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1856","01"
0.306648843653719,NA,18560214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1856","02"
0.337114627237282,NA,18560315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1856","03"
0.417656001119882,NA,18560415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1856","04"
0.354803441408872,NA,18560515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1856","05"
0.223067961383372,NA,18560615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1856","06"
0.226707952680207,NA,18560715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1856","07"
0.229080879834377,NA,18560815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1856","08"
0.254104778440873,NA,18560915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1856","09"
0.346325351930403,NA,18561015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1856","10"
0.576533781911279,NA,18561115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1856","11"
0.610444615725849,NA,18561215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1856","12"
0.425900970390034,NA,18570115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1857","01"
0.290711175715254,NA,18570214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1857","02"
0.406714109749668,NA,18570315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1857","03"
0.43387595709551,NA,18570415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1857","04"
0.38167145261578,NA,18570515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1857","05"
0.23986841905091,NA,18570615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1857","06"
0.226018342074629,NA,18570715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1857","07"
0.239582043225107,NA,18570815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1857","08"
0.265524363747494,NA,18570915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1857","09"
0.361781634438946,NA,18571015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1857","10"
0.634161880066251,NA,18571115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1857","11"
0.689307869566473,NA,18571215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1857","12"
0.475590789480462,NA,18580115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1858","01"
0.293019798490155,NA,18580214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1858","02"
0.380334690933337,NA,18580315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1858","03"
0.427571339281717,NA,18580415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1858","04"
0.386775051229714,NA,18580515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1858","05"
0.230802396891426,NA,18580615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1858","06"
0.228574787323374,NA,18580715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1858","07"
0.230587664867018,NA,18580815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1858","08"
0.262025595974664,NA,18580915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1858","09"
0.357691650839943,NA,18581015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1858","10"
0.644124018089765,NA,18581115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1858","11"
0.661241600227513,NA,18581215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1858","12"
0.477980035088752,NA,18590115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1859","01"
0.304108778448923,NA,18590214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1859","02"
0.394443290792287,NA,18590315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1859","03"
0.445562740500915,NA,18590415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1859","04"
0.335095839184669,NA,18590515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1859","05"
0.215435224259695,NA,18590615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1859","06"
0.220532812630582,NA,18590715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1859","07"
0.234064249823904,NA,18590815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1859","08"
0.26516578581893,NA,18590915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1859","09"
0.351981939233593,NA,18591015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1859","10"
0.607949172885875,NA,18591115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1859","11"
0.667151706438777,NA,18591215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1859","12"
0.458469785143113,NA,18600115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1860","01"
0.308403885342891,NA,18600214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1860","02"
0.378829319210253,NA,18600315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1860","03"
0.507085842054238,NA,18600415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1860","04"
0.378442048891066,NA,18600515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1860","05"
0.226915804967409,NA,18600615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1860","06"
0.230495987520824,NA,18600715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1860","07"
0.234725076629768,NA,18600815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1860","08"
0.264797635182101,NA,18600915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1860","09"
0.368805950213707,NA,18601015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1860","10"
0.615837468594454,NA,18601115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1860","11"
0.753243213712599,NA,18601215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1860","12"
0.419533926968642,NA,18610115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1861","01"
0.306035191056557,NA,18610214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1861","02"
0.373122564815724,NA,18610315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1861","03"
0.401750683834481,NA,18610415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1861","04"
0.327572441066509,NA,18610515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1861","05"
0.217539977132004,NA,18610615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1861","06"
0.228191369752365,NA,18610715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1861","07"
0.235272711000223,NA,18610815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1861","08"
0.260144040441665,NA,18610915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1861","09"
0.359524498173235,NA,18611015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1861","10"
0.552215211045226,NA,18611115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1861","11"
0.584559643786951,NA,18611215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1861","12"
0.419243531041775,NA,18620115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1862","01"
0.302145984715105,NA,18620214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1862","02"
0.379303671592324,NA,18620315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1862","03"
0.426417044238231,NA,18620415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1862","04"
0.31399148514987,NA,18620515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1862","05"
0.214080741797729,NA,18620615,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1862","06"
0.225572480216001,NA,18620715.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1862","07"
0.24231130802498,NA,18620815.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1862","08"
0.260587865679587,NA,18620915,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1862","09"
0.352493382213887,NA,18621015.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1862","10"
0.585385918537559,NA,18621115,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1862","11"
0.707231314367345,NA,18621215.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1862","12"
0.520034172237618,NA,18630115.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1863","01"
0.319498233051269,NA,18630214,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1863","02"
0.323132952239897,NA,18630315.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1863","03"
0.405616898062924,NA,18630415,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1863","04"
0.408018315285404,NA,18630515.5,"cmip6","ratio","CESM2","historical","r8i1p1f1","gn","1863","05"
